id,pred
2013_1217_1307,1.0
2013_1217_1308,0.526
2013_1217_1314,0.232
2013_1217_1322,0.31
2013_1217_1323,0.39
2013_1217_1326,0.038
2013_1217_1328,0.28
2013_1217_1329,0.394
2013_1217_1332,0.298
2013_1217_1334,0.248
2013_1217_1338,0.19
2013_1217_1355,0.984
2013_1217_1361,0.542
2013_1217_1380,0.426
2013_1217_1387,0.446
2013_1217_1388,0.426
2013_1217_1393,0.14
2013_1217_1396,0.232
2013_1217_1417,0.016
2013_1217_1424,0.016
2013_1217_1433,0.328
2013_1217_1434,0.442
2013_1217_1437,0.344
2013_1217_1443,0.326
2013_1217_1455,0.244
2013_1217_1458,0.44
2013_1228_1231,0.378
2013_1228_1233,1.0
2013_1228_1235,0.584
2013_1228_1241,0.982
2013_1228_1242,0.016
2013_1228_1243,0.546
2013_1228_1247,0.548
2013_1228_1251,1.0
2013_1228_1254,1.0
2013_1228_1257,0.286
2013_1228_1266,0.572
2013_1228_1272,0.024
2013_1228_1274,0.634
2013_1228_1276,0.358
2013_1228_1277,0.296
2013_1228_1278,0.502
2013_1228_1279,0.799
2013_1228_1281,0.74
2013_1228_1285,0.794
2013_1228_1292,0.593
2013_1228_1299,0.982
2013_1228_1301,0.454
2013_1228_1307,0.618
2013_1228_1308,0.712
2013_1228_1314,0.186
2013_1228_1322,0.631
2013_1228_1323,0.096
2013_1228_1326,0.632
2013_1228_1328,0.82
2013_1228_1329,0.768
2013_1228_1332,0.942
2013_1228_1334,0.948
2013_1228_1338,0.372
2013_1228_1355,0.978
2013_1228_1361,0.63
2013_1228_1380,0.516
2013_1228_1387,0.932
2013_1228_1388,0.89
2013_1228_1393,0.452
2013_1228_1396,0.636
2013_1228_1417,0.608
2013_1228_1424,0.274
2013_1228_1433,0.486
2013_1228_1434,0.451
2013_1228_1437,0.27
2013_1228_1443,1.0
2013_1228_1455,0.882
2013_1228_1458,0.694
2013_1231_1233,0.998
2013_1231_1235,0.788
2013_1231_1241,1.0
2013_1231_1242,0.316
2013_1231_1243,0.718
2013_1231_1247,0.836
2013_1231_1251,1.0
2013_1231_1254,1.0
2013_1231_1257,0.654
2013_1231_1266,0.404
2013_1231_1272,0.686
2013_1231_1274,0.66
2013_1231_1276,0.482
2013_1231_1277,0.848
2013_1231_1278,0.806
2013_1231_1279,0.586
2013_1231_1281,0.934
2013_1231_1285,0.94
2013_1231_1292,0.798
2013_1231_1299,1.0
2013_1231_1301,0.84
2013_1231_1307,0.53
2013_1231_1308,0.926
2013_1231_1314,0.802
2013_1231_1322,0.8
2013_1231_1323,0.774
2013_1231_1326,0.344
2013_1231_1328,0.634
2013_1231_1329,0.72
2013_1231_1332,0.63
2013_1231_1334,0.968
2013_1231_1338,0.907
2013_1231_1355,1.0
2013_1231_1361,0.842
2013_1231_1380,0.956
2013_1231_1387,0.736
2013_1231_1388,0.684
2013_1231_1393,0.0
2013_1231_1396,1.0
2013_1231_1417,0.9
2013_1231_1424,0.268
2013_1231_1433,0.852
2013_1231_1434,0.908
2013_1231_1437,0.876
2013_1231_1443,0.818
2013_1231_1455,0.9
2013_1231_1458,0.41
2013_1233_1235,0.12
2013_1233_1241,0.146
2013_1233_1242,0.0
2013_1233_1243,0.03
2013_1233_1247,0.326
2013_1233_1251,0.758
2013_1233_1254,0.794
2013_1233_1257,0.0
2013_1233_1266,0.012
2013_1233_1272,0.112
2013_1233_1274,0.012
2013_1233_1276,0.006
2013_1233_1277,0.002
2013_1233_1278,0.174
2013_1233_1279,0.086
2013_1233_1281,0.25
2013_1233_1285,0.328
2013_1233_1292,0.194
2013_1233_1299,0.16
2013_1233_1301,0.012
2013_1233_1307,0.298
2013_1233_1308,0.342
2013_1233_1314,0.19
2013_1233_1322,0.266
2013_1233_1323,0.0
2013_1233_1326,0.0
2013_1233_1328,0.198
2013_1233_1329,0.42
2013_1233_1332,0.124
2013_1233_1334,0.266
2013_1233_1338,0.152
2013_1233_1355,0.856
2013_1233_1361,0.49
2013_1233_1380,0.466
2013_1233_1387,0.09
2013_1233_1388,0.312
2013_1233_1393,0.0
2013_1233_1396,0.288
2013_1233_1417,0.026
2013_1233_1424,0.044
2013_1233_1433,0.152
2013_1233_1434,0.276
2013_1233_1437,0.3
2013_1233_1443,0.188
2013_1233_1455,0.364
2013_1233_1458,0.322
2013_1235_1241,0.762
2013_1235_1242,0.444
2013_1235_1243,0.25
2013_1235_1247,0.422
2013_1235_1251,0.914
2013_1235_1254,0.928
2013_1235_1257,0.072
2013_1235_1266,0.454
2013_1235_1272,0.484
2013_1235_1274,0.242
2013_1235_1276,0.628
2013_1235_1277,0.33
2013_1235_1278,0.62
2013_1235_1279,0.794
2013_1235_1281,0.474
2013_1235_1285,0.74
2013_1235_1292,0.69
2013_1235_1299,0.758
2013_1235_1301,0.37
2013_1235_1307,0.292
2013_1235_1308,0.574
2013_1235_1314,0.244
2013_1235_1322,0.489
2013_1235_1323,1.0
2013_1235_1326,0.112
2013_1235_1328,0.748
2013_1235_1329,0.308
2013_1235_1332,0.774
2013_1235_1334,0.496
2013_1235_1338,0.519
2013_1235_1355,0.98
2013_1235_1361,0.428
2013_1235_1380,0.644
2013_1235_1387,0.388
2013_1235_1388,0.806
2013_1235_1393,0.384
2013_1235_1396,0.412
2013_1235_1417,0.0
2013_1235_1424,0.318
2013_1235_1433,0.568
2013_1235_1434,0.526
2013_1235_1437,0.422
2013_1235_1443,0.704
2013_1235_1455,0.144
2013_1235_1458,0.4
2013_1241_1242,0.004
2013_1241_1243,0.03
2013_1241_1247,0.622
2013_1241_1251,1.0
2013_1241_1254,1.0
2013_1241_1257,0.0
2013_1241_1266,0.212
2013_1241_1272,0.162
2013_1241_1274,0.116
2013_1241_1276,0.016
2013_1241_1277,0.076
2013_1241_1278,0.226
2013_1241_1279,0.132
2013_1241_1281,0.264
2013_1241_1285,0.298
2013_1241_1292,0.264
2013_1241_1299,0.49
2013_1241_1301,0.236
2013_1241_1307,0.442
2013_1241_1308,0.498
2013_1241_1314,0.108
2013_1241_1322,0.248
2013_1241_1323,0.01
2013_1241_1326,0.032
2013_1241_1328,0.498
2013_1241_1329,0.156
2013_1241_1332,0.108
2013_1241_1334,0.32
2013_1241_1338,0.074
2013_1241_1355,0.856
2013_1241_1361,0.286
2013_1241_1380,0.84
2013_1241_1387,0.25
2013_1241_1388,0.296
2013_1241_1393,0.008
2013_1241_1396,0.774
2013_1241_1417,0.13
2013_1241_1424,0.004
2013_1241_1433,0.114
2013_1241_1434,0.388
2013_1241_1437,0.624
2013_1241_1443,0.264
2013_1241_1455,0.318
2013_1241_1458,0.29
2013_1242_1243,0.608
2013_1242_1247,0.986
2013_1242_1251,1.0
2013_1242_1254,1.0
2013_1242_1257,0.464
2013_1242_1266,0.448
2013_1242_1272,0.846
2013_1242_1274,0.955
2013_1242_1276,0.0
2013_1242_1277,0.552
2013_1242_1278,0.766
2013_1242_1279,0.646
2013_1242_1281,0.776
2013_1242_1285,0.698
2013_1242_1292,0.762
2013_1242_1299,1.0
2013_1242_1301,0.768
2013_1242_1307,0.666
2013_1242_1308,0.978
2013_1242_1314,0.72
2013_1242_1322,0.989
2013_1242_1323,0.81
2013_1242_1326,0.404
2013_1242_1328,0.934
2013_1242_1329,0.986
2013_1242_1332,0.496
2013_1242_1334,0.938
2013_1242_1338,0.64
2013_1242_1355,1.0
2013_1242_1361,0.548
2013_1242_1380,1.0
2013_1242_1387,0.578
2013_1242_1388,0.826
2013_1242_1393,0.292
2013_1242_1396,1.0
2013_1242_1417,0.0
2013_1242_1424,0.946
2013_1242_1433,0.588
2013_1242_1434,1.0
2013_1242_1437,0.17
2013_1242_1443,1.0
2013_1242_1455,0.576
2013_1242_1458,0.99
2013_1243_1247,0.794
2013_1243_1251,0.998
2013_1243_1254,0.998
2013_1243_1257,0.256
2013_1243_1266,0.274
2013_1243_1272,0.454
2013_1243_1274,0.422
2013_1243_1276,0.386
2013_1243_1277,0.374
2013_1243_1278,0.702
2013_1243_1279,0.872
2013_1243_1281,0.26
2013_1243_1285,0.854
2013_1243_1292,0.746
2013_1243_1299,0.94
2013_1243_1301,0.746
2013_1243_1307,0.332
2013_1243_1308,0.924
2013_1243_1314,0.564
2013_1243_1322,0.458
2013_1243_1323,0.754
2013_1243_1326,0.226
2013_1243_1328,0.808
2013_1243_1329,0.864
2013_1243_1332,0.842
2013_1243_1334,0.746
2013_1243_1338,0.811
2013_1243_1355,0.994
2013_1243_1361,0.792
2013_1243_1380,0.896
2013_1243_1387,0.418
2013_1243_1388,0.872
2013_1243_1393,0.47
2013_1243_1396,0.43
2013_1243_1417,0.854
2013_1243_1424,0.428
2013_1243_1433,0.662
2013_1243_1434,0.68
2013_1243_1437,0.768
2013_1243_1443,0.694
2013_1243_1455,0.634
2013_1243_1458,0.396
2013_1247_1251,0.908
2013_1247_1254,0.92
2013_1247_1257,0.205
2013_1247_1266,0.246
2013_1247_1272,0.633
2013_1247_1274,0.356
2013_1247_1276,0.248
2013_1247_1277,0.173
2013_1247_1278,0.39
2013_1247_1279,1.0
2013_1247_1281,0.252
2013_1247_1285,0.256
2013_1247_1292,0.436
2013_1247_1299,0.354
2013_1247_1301,0.403
2013_1247_1307,0.364
2013_1247_1308,0.57
2013_1247_1314,0.708
2013_1247_1322,0.45
2013_1247_1323,0.474
2013_1247_1326,0.141
2013_1247_1328,0.588
2013_1247_1329,0.196
2013_1247_1332,0.702
2013_1247_1334,0.318
2013_1247_1338,0.58
2013_1247_1355,1.0
2013_1247_1361,0.438
2013_1247_1380,0.792
2013_1247_1387,0.184
2013_1247_1388,0.542
2013_1247_1393,0.481
2013_1247_1396,0.292
2013_1247_1417,0.613
2013_1247_1424,0.341
2013_1247_1433,0.572
2013_1247_1434,0.232
2013_1247_1437,0.371
2013_1247_1443,0.593
2013_1247_1455,0.0
2013_1247_1458,0.192
2013_1251_1254,0.55
2013_1251_1257,0.0
2013_1251_1266,0.0
2013_1251_1272,0.044
2013_1251_1274,0.0
2013_1251_1276,0.0
2013_1251_1277,0.0
2013_1251_1278,0.022
2013_1251_1279,0.018
2013_1251_1281,0.004
2013_1251_1285,0.088
2013_1251_1292,0.03
2013_1251_1299,0.026
2013_1251_1301,0.04
2013_1251_1307,0.032
2013_1251_1308,0.0
2013_1251_1314,0.004
2013_1251_1322,0.058
2013_1251_1323,0.0
2013_1251_1326,0.0
2013_1251_1328,0.108
2013_1251_1329,0.008
2013_1251_1332,0.002
2013_1251_1334,0.042
2013_1251_1338,0.036
2013_1251_1355,0.584
2013_1251_1361,0.094
2013_1251_1380,0.19
2013_1251_1387,0.004
2013_1251_1388,0.03
2013_1251_1393,0.0
2013_1251_1396,0.148
2013_1251_1417,0.052
2013_1251_1424,0.0
2013_1251_1433,0.0
2013_1251_1434,0.082
2013_1251_1437,0.02
2013_1251_1443,0.0
2013_1251_1455,0.124
2013_1251_1458,0.006
2013_1254_1257,0.0
2013_1254_1266,0.0
2013_1254_1272,0.04
2013_1254_1274,0.0
2013_1254_1276,0.0
2013_1254_1277,0.0
2013_1254_1278,0.014
2013_1254_1279,0.018
2013_1254_1281,0.004
2013_1254_1285,0.072
2013_1254_1292,0.022
2013_1254_1299,0.02
2013_1254_1301,0.034
2013_1254_1307,0.026
2013_1254_1308,0.0
2013_1254_1314,0.004
2013_1254_1322,0.052
2013_1254_1323,0.0
2013_1254_1326,0.0
2013_1254_1328,0.094
2013_1254_1329,0.004
2013_1254_1332,0.002
2013_1254_1334,0.028
2013_1254_1338,0.028
2013_1254_1355,0.552
2013_1254_1361,0.072
2013_1254_1380,0.17
2013_1254_1387,0.004
2013_1254_1388,0.022
2013_1254_1393,0.0
2013_1254_1396,0.12
2013_1254_1417,0.052
2013_1254_1424,0.0
2013_1254_1433,0.0
2013_1254_1434,0.062
2013_1254_1437,0.016
2013_1254_1443,0.0
2013_1254_1455,0.1
2013_1254_1458,0.006
2013_1257_1266,0.588
2013_1257_1272,0.72
2013_1257_1274,0.91
2013_1257_1276,1.0
2013_1257_1277,0.804
2013_1257_1278,0.862
2013_1257_1279,0.942
2013_1257_1281,0.988
2013_1257_1285,0.982
2013_1257_1292,0.882
2013_1257_1299,1.0
2013_1257_1301,0.808
2013_1257_1307,0.78
2013_1257_1308,0.954
2013_1257_1314,0.77
2013_1257_1322,0.938
2013_1257_1323,0.768
2013_1257_1326,0.6
2013_1257_1328,0.668
2013_1257_1329,0.704
2013_1257_1332,0.936
2013_1257_1334,1.0
2013_1257_1338,0.902
2013_1257_1355,1.0
2013_1257_1361,0.68
2013_1257_1380,0.974
2013_1257_1387,0.652
2013_1257_1388,0.474
2013_1257_1393,0.97
2013_1257_1396,0.852
2013_1257_1417,0.862
2013_1257_1424,0.584
2013_1257_1433,0.868
2013_1257_1434,0.986
2013_1257_1437,0.752
2013_1257_1443,0.872
2013_1257_1455,1.0
2013_1257_1458,0.282
2013_1266_1272,0.308
2013_1266_1274,0.942
2013_1266_1276,0.162
2013_1266_1277,0.35
2013_1266_1278,0.834
2013_1266_1279,0.682
2013_1266_1281,0.628
2013_1266_1285,0.76
2013_1266_1292,0.814
2013_1266_1299,0.772
2013_1266_1301,0.54
2013_1266_1307,0.426
2013_1266_1308,0.872
2013_1266_1314,0.836
2013_1266_1322,0.874
2013_1266_1323,0.638
2013_1266_1326,0.268
2013_1266_1328,0.563
2013_1266_1329,0.226
2013_1266_1332,0.764
2013_1266_1334,0.968
2013_1266_1338,0.452
2013_1266_1355,0.942
2013_1266_1361,0.39
2013_1266_1380,0.968
2013_1266_1387,0.35
2013_1266_1388,0.276
2013_1266_1393,0.0
2013_1266_1396,0.559
2013_1266_1417,0.72
2013_1266_1424,0.388
2013_1266_1433,0.184
2013_1266_1434,0.9
2013_1266_1437,0.484
2013_1266_1443,0.966
2013_1266_1455,0.418
2013_1266_1458,0.384
2013_1272_1274,0.516
2013_1272_1276,0.544
2013_1272_1277,0.332
2013_1272_1278,0.687
2013_1272_1279,0.593
2013_1272_1281,0.274
2013_1272_1285,0.816
2013_1272_1292,0.828
2013_1272_1299,0.834
2013_1272_1301,0.534
2013_1272_1307,0.842
2013_1272_1308,0.622
2013_1272_1314,0.636
2013_1272_1322,0.94
2013_1272_1323,0.18
2013_1272_1326,0.24
2013_1272_1328,0.804
2013_1272_1329,0.584
2013_1272_1332,0.646
2013_1272_1334,0.85
2013_1272_1338,0.76
2013_1272_1355,0.994
2013_1272_1361,0.846
2013_1272_1380,0.786
2013_1272_1387,0.63
2013_1272_1388,1.0
2013_1272_1393,0.586
2013_1272_1396,0.778
2013_1272_1417,1.0
2013_1272_1424,0.278
2013_1272_1433,0.572
2013_1272_1434,0.668
2013_1272_1437,0.182
2013_1272_1443,0.702
2013_1272_1455,0.934
2013_1272_1458,0.548
2013_1274_1276,0.334
2013_1274_1277,0.176
2013_1274_1278,0.592
2013_1274_1279,0.516
2013_1274_1281,0.0
2013_1274_1285,0.966
2013_1274_1292,0.552
2013_1274_1299,0.906
2013_1274_1301,0.714
2013_1274_1307,0.18
2013_1274_1308,0.894
2013_1274_1314,0.624
2013_1274_1322,0.89
2013_1274_1323,0.84
2013_1274_1326,0.588
2013_1274_1328,0.278
2013_1274_1329,0.512
2013_1274_1332,0.596
2013_1274_1334,0.922
2013_1274_1338,0.37
2013_1274_1355,1.0
2013_1274_1361,0.558
2013_1274_1380,0.97
2013_1274_1387,0.12
2013_1274_1388,0.832
2013_1274_1393,0.268
2013_1274_1396,0.603
2013_1274_1417,0.414
2013_1274_1424,0.794
2013_1274_1433,0.466
2013_1274_1434,0.874
2013_1274_1437,0.62
2013_1274_1443,0.958
2013_1274_1455,0.602
2013_1274_1458,0.36
2013_1276_1277,0.274
2013_1276_1278,0.858
2013_1276_1279,0.885
2013_1276_1281,0.928
2013_1276_1285,0.762
2013_1276_1292,0.916
2013_1276_1299,0.88
2013_1276_1301,0.868
2013_1276_1307,0.904
2013_1276_1308,0.852
2013_1276_1314,0.614
2013_1276_1322,0.89
2013_1276_1323,0.584
2013_1276_1326,0.376
2013_1276_1328,0.768
2013_1276_1329,0.378
2013_1276_1332,0.762
2013_1276_1334,0.956
2013_1276_1338,0.714
2013_1276_1355,0.972
2013_1276_1361,0.798
2013_1276_1380,0.962
2013_1276_1387,0.78
2013_1276_1388,0.546
2013_1276_1393,0.698
2013_1276_1396,1.0
2013_1276_1417,0.412
2013_1276_1424,0.368
2013_1276_1433,1.0
2013_1276_1434,0.92
2013_1276_1437,0.482
2013_1276_1443,0.818
2013_1276_1455,0.902
2013_1276_1458,0.764
2013_1277_1278,0.702
2013_1277_1279,0.882
2013_1277_1281,0.738
2013_1277_1285,0.812
2013_1277_1292,0.804
2013_1277_1299,0.864
2013_1277_1301,0.526
2013_1277_1307,0.728
2013_1277_1308,0.97
2013_1277_1314,0.69
2013_1277_1322,0.798
2013_1277_1323,0.646
2013_1277_1326,0.098
2013_1277_1328,0.954
2013_1277_1329,0.594
2013_1277_1332,0.814
2013_1277_1334,0.958
2013_1277_1338,0.848
2013_1277_1355,0.974
2013_1277_1361,0.62
2013_1277_1380,0.804
2013_1277_1387,0.948
2013_1277_1388,0.56
2013_1277_1393,0.872
2013_1277_1396,0.934
2013_1277_1417,0.814
2013_1277_1424,0.766
2013_1277_1433,0.66
2013_1277_1434,0.974
2013_1277_1437,0.614
2013_1277_1443,0.566
2013_1277_1455,0.358
2013_1277_1458,0.582
2013_1278_1279,0.548
2013_1278_1281,0.272
2013_1278_1285,0.414
2013_1278_1292,0.582
2013_1278_1299,0.8
2013_1278_1301,0.812
2013_1278_1307,0.41
2013_1278_1308,0.362
2013_1278_1314,0.451
2013_1278_1322,0.534
2013_1278_1323,0.3
2013_1278_1326,0.154
2013_1278_1328,0.456
2013_1278_1329,0.312
2013_1278_1332,0.57
2013_1278_1334,0.616
2013_1278_1338,0.207
2013_1278_1355,0.966
2013_1278_1361,0.52
2013_1278_1380,0.9
2013_1278_1387,0.464
2013_1278_1388,0.172
2013_1278_1393,0.122
2013_1278_1396,0.169
2013_1278_1417,1.0
2013_1278_1424,0.342
2013_1278_1433,0.328
2013_1278_1434,0.234
2013_1278_1437,0.354
2013_1278_1443,0.596
2013_1278_1455,0.396
2013_1278_1458,0.444
2013_1279_1281,0.502
2013_1279_1285,0.354
2013_1279_1292,0.652
2013_1279_1299,0.61
2013_1279_1301,0.574
2013_1279_1307,0.24
2013_1279_1308,0.35
2013_1279_1314,0.506
2013_1279_1322,0.51
2013_1279_1323,0.172
2013_1279_1326,0.312
2013_1279_1328,0.558
2013_1279_1329,0.537
2013_1279_1332,0.544
2013_1279_1334,0.45
2013_1279_1338,0.205
2013_1279_1355,0.962
2013_1279_1361,0.518
2013_1279_1380,0.602
2013_1279_1387,0.804
2013_1279_1388,0.566
2013_1279_1393,0.156
2013_1279_1396,0.54
2013_1279_1417,0.312
2013_1279_1424,0.408
2013_1279_1433,0.234
2013_1279_1434,0.26
2013_1279_1437,0.5
2013_1279_1443,0.646
2013_1279_1455,0.38
2013_1279_1458,1.0
2013_1281_1285,0.612
2013_1281_1292,0.62
2013_1281_1299,0.698
2013_1281_1301,0.307
2013_1281_1307,0.47
2013_1281_1308,0.698
2013_1281_1314,0.289
2013_1281_1322,0.809
2013_1281_1323,0.453
2013_1281_1326,0.596
2013_1281_1328,0.514
2013_1281_1329,0.178
2013_1281_1332,0.696
2013_1281_1334,0.542
2013_1281_1338,0.26
2013_1281_1355,0.966
2013_1281_1361,0.49
2013_1281_1380,0.544
2013_1281_1387,0.246
2013_1281_1388,0.334
2013_1281_1393,0.028
2013_1281_1396,0.406
2013_1281_1417,0.511
2013_1281_1424,0.498
2013_1281_1433,0.39
2013_1281_1434,0.848
2013_1281_1437,0.384
2013_1281_1443,0.532
2013_1281_1455,0.086
2013_1281_1458,0.356
2013_1285_1292,0.658
2013_1285_1299,0.62
2013_1285_1301,0.274
2013_1285_1307,0.376
2013_1285_1308,0.618
2013_1285_1314,0.214
2013_1285_1322,0.528
2013_1285_1323,0.128
2013_1285_1326,0.158
2013_1285_1328,0.266
2013_1285_1329,0.322
2013_1285_1332,0.556
2013_1285_1334,0.512
2013_1285_1338,0.468
2013_1285_1355,0.984
2013_1285_1361,0.296
2013_1285_1380,0.376
2013_1285_1387,0.09
2013_1285_1388,0.532
2013_1285_1393,0.0
2013_1285_1396,0.18
2013_1285_1417,0.514
2013_1285_1424,0.224
2013_1285_1433,0.308
2013_1285_1434,0.42
2013_1285_1437,0.562
2013_1285_1443,0.876
2013_1285_1455,0.21
2013_1285_1458,0.51
2013_1292_1299,0.75
2013_1292_1301,0.651
2013_1292_1307,0.464
2013_1292_1308,0.396
2013_1292_1314,0.451
2013_1292_1322,0.623
2013_1292_1323,0.318
2013_1292_1326,0.17
2013_1292_1328,0.538
2013_1292_1329,0.336
2013_1292_1332,0.54
2013_1292_1334,0.58
2013_1292_1338,0.167
2013_1292_1355,0.95
2013_1292_1361,0.44
2013_1292_1380,0.9
2013_1292_1387,0.514
2013_1292_1388,0.0
2013_1292_1393,0.006
2013_1292_1396,0.181
2013_1292_1417,0.838
2013_1292_1424,0.334
2013_1292_1433,0.214
2013_1292_1434,0.372
2013_1292_1437,0.286
2013_1292_1443,0.546
2013_1292_1455,0.332
2013_1292_1458,0.482
2013_1299_1301,0.25
2013_1299_1307,0.418
2013_1299_1308,0.498
2013_1299_1314,0.118
2013_1299_1322,0.214
2013_1299_1323,0.01
2013_1299_1326,0.02
2013_1299_1328,0.484
2013_1299_1329,0.16
2013_1299_1332,0.084
2013_1299_1334,0.286
2013_1299_1338,0.072
2013_1299_1355,0.852
2013_1299_1361,0.26
2013_1299_1380,0.802
2013_1299_1387,0.226
2013_1299_1388,0.27
2013_1299_1393,0.006
2013_1299_1396,0.776
2013_1299_1417,0.134
2013_1299_1424,0.002
2013_1299_1433,0.118
2013_1299_1434,0.36
2013_1299_1437,0.618
2013_1299_1443,0.278
2013_1299_1455,0.274
2013_1299_1458,0.266
2013_1301_1307,0.584
2013_1301_1308,0.772
2013_1301_1314,0.277
2013_1301_1322,0.664
2013_1301_1323,0.301
2013_1301_1326,0.342
2013_1301_1328,0.548
2013_1301_1329,0.0
2013_1301_1332,0.47
2013_1301_1334,0.678
2013_1301_1338,0.834
2013_1301_1355,1.0
2013_1301_1361,0.642
2013_1301_1380,0.518
2013_1301_1387,0.278
2013_1301_1388,0.794
2013_1301_1393,0.102
2013_1301_1396,0.0
2013_1301_1417,0.53
2013_1301_1424,0.112
2013_1301_1433,0.406
2013_1301_1434,0.645
2013_1301_1437,0.67
2013_1301_1443,0.84
2013_1301_1455,0.8
2013_1301_1458,0.362
2013_1307_1308,0.868
2013_1307_1314,0.652
2013_1307_1322,0.882
2013_1307_1323,0.544
2013_1307_1326,0.2
2013_1307_1328,0.672
2013_1307_1329,0.356
2013_1307_1332,0.856
2013_1307_1334,0.952
2013_1307_1338,0.39
2013_1307_1355,0.914
2013_1307_1361,0.44
2013_1307_1380,0.958
2013_1307_1387,0.284
2013_1307_1388,0.366
2013_1307_1393,0.0
2013_1307_1396,0.605
2013_1307_1417,0.814
2013_1307_1424,0.334
2013_1307_1433,0.078
2013_1307_1434,0.858
2013_1307_1437,0.496
2013_1307_1443,0.99
2013_1307_1455,0.258
2013_1307_1458,0.42
2013_1308_1314,0.464
2013_1308_1322,0.56
2013_1308_1323,0.296
2013_1308_1326,0.214
2013_1308_1328,0.882
2013_1308_1329,0.192
2013_1308_1332,0.774
2013_1308_1334,0.384
2013_1308_1338,0.226
2013_1308_1355,0.94
2013_1308_1361,0.302
2013_1308_1380,0.568
2013_1308_1387,0.0
2013_1308_1388,0.544
2013_1308_1393,0.25
2013_1308_1396,0.43
2013_1308_1417,0.542
2013_1308_1424,0.153
2013_1308_1433,0.14
2013_1308_1434,0.312
2013_1308_1437,0.422
2013_1308_1443,0.5
2013_1308_1455,0.188
2013_1308_1458,0.044
2013_1314_1322,0.714
2013_1314_1323,0.648
2013_1314_1326,0.502
2013_1314_1328,0.668
2013_1314_1329,0.348
2013_1314_1332,0.898
2013_1314_1334,0.83
2013_1314_1338,0.642
2013_1314_1355,1.0
2013_1314_1361,0.15
2013_1314_1380,0.828
2013_1314_1387,0.536
2013_1314_1388,0.828
2013_1314_1393,0.316
2013_1314_1396,0.763
2013_1314_1417,0.418
2013_1314_1424,0.151
2013_1314_1433,0.582
2013_1314_1434,0.818
2013_1314_1437,0.456
2013_1314_1443,0.986
2013_1314_1455,0.788
2013_1314_1458,0.0
2013_1322_1323,0.366
2013_1322_1326,0.12
2013_1322_1328,0.716
2013_1322_1329,0.15
2013_1322_1332,0.43
2013_1322_1334,0.404
2013_1322_1338,0.416
2013_1322_1355,0.932
2013_1322_1361,0.251
2013_1322_1380,0.416
2013_1322_1387,0.31
2013_1322_1388,0.45
2013_1322_1393,0.254
2013_1322_1396,0.176
2013_1322_1417,0.05
2013_1322_1424,0.314
2013_1322_1433,0.358
2013_1322_1434,0.408
2013_1322_1437,0.404
2013_1322_1443,0.6
2013_1322_1455,0.23
2013_1322_1458,0.286
2013_1323_1326,0.312
2013_1323_1328,0.5
2013_1323_1329,0.526
2013_1323_1332,0.786
2013_1323_1334,0.72
2013_1323_1338,0.87
2013_1323_1355,0.964
2013_1323_1361,0.286
2013_1323_1380,0.566
2013_1323_1387,0.226
2013_1323_1388,0.844
2013_1323_1393,0.676
2013_1323_1396,0.506
2013_1323_1417,0.8
2013_1323_1424,0.281
2013_1323_1433,0.582
2013_1323_1434,0.77
2013_1323_1437,0.726
2013_1323_1443,0.93
2013_1323_1455,0.818
2013_1323_1458,0.27
2013_1326_1328,0.88
2013_1326_1329,0.498
2013_1326_1332,0.582
2013_1326_1334,0.944
2013_1326_1338,0.75
2013_1326_1355,1.0
2013_1326_1361,0.672
2013_1326_1380,0.992
2013_1326_1387,0.368
2013_1326_1388,0.828
2013_1326_1393,0.264
2013_1326_1396,0.82
2013_1326_1417,0.808
2013_1326_1424,0.271
2013_1326_1433,0.56
2013_1326_1434,0.904
2013_1326_1437,0.608
2013_1326_1443,0.998
2013_1326_1455,0.0
2013_1326_1458,0.479
2013_1328_1329,0.476
2013_1328_1332,0.71
2013_1328_1334,0.168
2013_1328_1338,0.854
2013_1328_1355,0.953
2013_1328_1361,0.0
2013_1328_1380,0.618
2013_1328_1387,0.47
2013_1328_1388,0.702
2013_1328_1393,0.332
2013_1328_1396,0.562
2013_1328_1417,0.372
2013_1328_1424,0.1
2013_1328_1433,0.552
2013_1328_1434,0.487
2013_1328_1437,0.346
2013_1328_1443,0.694
2013_1328_1455,0.438
2013_1328_1458,0.118
2013_1329_1332,0.0
2013_1329_1334,0.548
2013_1329_1338,0.694
2013_1329_1355,0.976
2013_1329_1361,0.382
2013_1329_1380,0.962
2013_1329_1387,0.616
2013_1329_1388,0.454
2013_1329_1393,0.114
2013_1329_1396,0.04
2013_1329_1417,0.662
2013_1329_1424,0.534
2013_1329_1433,0.092
2013_1329_1434,0.772
2013_1329_1437,0.508
2013_1329_1443,0.856
2013_1329_1455,0.462
2013_1329_1458,0.556
2013_1332_1334,0.618
2013_1332_1338,0.17
2013_1332_1355,0.96
2013_1332_1361,0.414
2013_1332_1380,0.722
2013_1332_1387,0.536
2013_1332_1388,0.542
2013_1332_1393,0.31
2013_1332_1396,0.286
2013_1332_1417,0.312
2013_1332_1424,0.574
2013_1332_1433,0.386
2013_1332_1434,0.348
2013_1332_1437,0.376
2013_1332_1443,0.79
2013_1332_1455,0.304
2013_1332_1458,0.0
2013_1334_1338,0.832
2013_1334_1355,0.94
2013_1334_1361,0.218
2013_1334_1380,0.43
2013_1334_1387,0.08
2013_1334_1388,0.336
2013_1334_1393,0.066
2013_1334_1396,0.326
2013_1334_1417,0.098
2013_1334_1424,0.18
